,0,1,2,3,4,5,6,7,8,9
36,1.1995957878461265,2.356563348143492,-3.3901554607829754,7.663047936217055,3.735853435042305,1.1983544679357472,4.371490407239953,4.963826956908319,9.813020792456872,-1.214941048728564
37,0.4382984553827569,6.538807091426946,-1.1042798833763818,6.393554982431873,-6.547873314081649,9.22241138971421,-0.8520984495884072,6.2634314554250565,-8.084288067050657,7.557856258099239
38,3.050392824740051,-3.4075277601494802,-5.591140132290187,-4.273524433940441,-1.545217263998449,2.568956548386316,-4.450513833153245,-1.3537446261721975,-6.581441423450929,3.7356417037086853
39,-4.270954123973041,2.555998779338964,-5.465199372083069,3.0498346282165496,-9.654432234204478,0.009423483549596767,-1.304497223080915,-7.445373845372352,-5.455451241256155,5.184054400678534
40,-2.1814298317468843,1.2751570179401757,6.162079407409607,0.8715698897666186,-4.952457442249749,9.639493682329679,-0.5049473948506815,-2.597435070679115,-4.025474991358267,8.142920016207384
41,-7.040000125320844,5.25252499378775,-5.544311939047864,2.2548126750159554,6.042266868322017,-7.235921561230178,4.371107877284025,-6.978598806329732,-3.674396801605475,-2.7137866398967088
42,-1.4456988287082027,5.345425717606389,-1.0352692379309225,2.943439335049046,6.651710465082349,-0.20433112936746944,3.7300172180906905,-3.878585242775956,4.65537135020854,-7.546186726404067
43,-2.2311068153390146,-6.734185351602219,-9.562742540595295,-1.7587953397667881,7.166362298403165,3.875752414638015,-4.677999494063563,-5.488246808361231,-1.4178686917320587,3.4049024504566905
44,-2.6359634525954956,9.300757747010671,-5.878130373301634,-2.6818511455390297,7.577660459196927,-9.51896766576947,-1.4482048573398707,-2.125877248751493,-3.5877558720919023,-9.099293555865218
45,-3.6102911911023705,-3.6232391947299973,-5.209395065542626,2.7062195683573655,5.400347004809918,-6.135435885151786,-3.966534268942783,-5.076925264989072,9.78175013279429,-6.048239561652961
46,2.329871856037034,0.6583141498840561,-9.273085735699905,1.3479288845013606,-3.1345747284662773,-3.8194823294885794,0.3452816351596706,-1.4613855148224335,-9.963591809930472,3.341792270207481
47,-6.1728135149499845,-4.070755706286102,9.288706290610179,0.2090139033546876,2.815310919881373,1.183447276547101,-0.8061744924119516,0.07990392462207829,-7.057408951902144,8.15775469353959
48,0.8640029778460594,-0.83894273130716,8.980844161623743,6.511862867961192,-1.9334600664583395,7.827601057294558,7.062285618521706,7.415238411601045,-8.341833292896922,8.620118456451113
49,4.16024826893954,9.470932337690233,-7.434210817258,8.82595981349516,6.237334402460078,0.6517593984373633,9.63374271414525,-5.734727073742663,-5.900044470098744,5.218616141088772
50,-9.687074795843102,-0.5797426279734257,5.263907966912843,2.650831501421493,1.1923564912774935,1.3024906954979052,9.99474652981992,-5.83294164609481,-4.287339129819632,3.1989843864233265
51,-6.499438542770211,1.3182364593497375,6.459937345118611,-0.8112826889383395,5.589114858157169,0.7297721663436647,6.531575274588427,-6.81529227378822,-5.421442620677213,-5.943430688462296
52,-1.5672404304715783,-2.8659597105845025,2.7523023087825678,5.916383712492907,-2.2870434608390955,-8.299469343086535,-8.173983068594847,-0.7304094662902578,1.8115441412368227,6.087361375209667
53,-0.9138098541101733,6.671304721059567,6.088340306845293,-3.093159130238085,-6.871425516882068,-7.015537027862903,-2.505653509376442,2.682368045663356,2.2028971588926556,5.316431455112296
54,2.3425638851609794,-7.025329644177516,9.105420846671663,-7.2428753239237125,-5.833073862408238,4.710063777721,-6.279170354076609,-2.357421895440841,-8.933611156467926,-4.144366543414295
55,6.998277639370208,-2.5986125973974055,-4.039469166690535,8.231056529497454,-7.3352283641414,7.1921440054490375,3.994006925017512,-3.689060485013929,5.841340897001089,-8.21889895717514
56,9.290229341723347,-2.053163617789866,-6.3283198805189596,-3.7274543775020703,9.8720430890343,7.695076021229649,-2.9107075960690576,6.996222773852985,0.5791457827893964,-0.14672129954124102
57,4.954502003248164,-1.5374110105697625,8.56424583238843,7.733308180671614,3.021326321172623,4.825077521586145,-2.8375236953130685,-0.3685670931911904,-5.990930546192857,-2.515283176933199
58,-7.172017899950099,4.846815589750872,3.4988464081964885,2.0206766951747603,5.4872803053624715,-1.8383246785526826,8.670816344000901,9.653575155987674,2.7264459652229522,-4.727839227978392
59,-3.736493682018896,9.821926993677575,4.699493468575241,3.364193540027351,-1.044613053557736,4.557363692568437,-5.996613864109175,-2.1668071661015027,2.7734954068154654,8.880570307934459
60,-5.299853730566301,0.5918091691011007,7.573905629703983,-6.428232092873413,0.4414972540768165,-6.78922677766292,2.084954340701259,5.444551002407149,-6.899605244389879,6.68295769765334
61,6.779889990842854,-0.8057067437837695,-7.8550754996801775,-1.5892873146805204,-0.3813180207089708,6.1250222750640795,-2.7996024889709448,2.2338508223175566,5.364243078192263,8.602915777026144
62,-5.195481085271068,6.981051822780241,9.107207706247749,-8.455644169762294,-9.080156419159234,-4.184478946111689,-1.408450383867617,2.005081637994124,4.386057723292291,-5.132346085951694
63,-5.307659791785701,2.7208167479813987,-4.890391064471462,-9.208516063702719,8.587722479652513,-7.642631780348794,1.1428448556086952,-8.811070908650096,-5.047240891578415,0.5836506880652088
64,7.43444052001302,-5.544377397191964,-0.5020163214192479,-9.10915609606102,1.3095334268437853,-5.666128249441007,0.7978874651109393,1.9036764237865285,-0.012891748473233378,-8.849840655110722
65,5.223046224933114,-9.962489960345707,5.770818052552178,3.7334509528854944,3.6620059209873546,6.771128077750866,-7.405668803339001,-6.989231652824182,-0.36990814461596067,9.900478331028992
66,3.1390447228034155,9.80632754028321,7.946990410794477,6.530368977231497,3.0305548504565856,4.729120296856657,2.0222217472163795,6.284018577682026,0.6113277592175947,3.098953640362719
67,2.6705067866562366,2.156429416197618,-5.646859136129301,-7.563953912293497,-2.6381934767943456,6.901104520752732,-2.4539025783174377,-5.343022935628068,7.815672099821043,4.057786101669114
68,-4.298658121244518,5.906773167323589,-5.117366630433526,7.321227884133169,8.69482001449341,-9.287995676215486,-3.6220489087328733,1.4655749422538946,-2.608897781841737,9.661807781012264
69,-9.850133865927187,7.540379423641589,-9.24705363129699,3.3774032452692886,2.9251848884792544,-1.2403040056432513,0.9819673959613606,-1.1928125118975395,1.8505514218883956,7.448254325104209
70,3.0573876147685866,-2.5799670440786944,0.5004333017150486,7.645314534456652,3.023242307150152,-5.2277965329822385,-3.4001953262122537,-3.379508280309505,-7.184072557860921,-0.7053555306074735
71,6.702854151507097,0.542381783655653,7.836858789972062,3.1894277752531117,-6.275287094149022,6.789976797121142,-1.2338807494313784,6.367155550357225,0.29280120955253963,-9.025970755182867
72,8.320070900952981,-4.7705784396926525,-0.5185657003763104,4.302339541492701,0.14112329932753198,-6.863882944934636,2.5988296389684677,5.93263229487359,-6.54171330154883,1.3818118916512923
73,5.94946980552203,-7.477452077780127,2.8470647258146364,-8.950296780115032,-2.2165551791616256,-2.799269634934653,5.8166111403721175,-3.332120781344196,-7.047227455729335,-4.144497030358094
74,-3.2971982988527015,-3.1144347910752295,2.7752902916296396,2.4590939308295585,-6.053453966358113,-6.211225257263413,-3.686470617080124,5.998018621555026,-3.463829592383898,-2.692700572909052
75,9.506157989104288,8.174404257072762,0.5674334048296732,7.952954703713161,-8.180029084455287,8.158838547359252,4.84569337083286,5.645171769593681,-9.966925976105385,0.5151855134121401
76,8.590022780103812,8.994661739641817,-4.7320410962225745,-5.94981075853118,9.165233738930667,-8.532682186261072,0.7341185121861411,8.424935694251971,2.4944541863853047,5.685613015151308
77,-9.902068572863543,7.892150169981694,5.2570867569920985,5.206294293872578,1.1545054638448153,4.6792043208639615,-8.479091438286343,-7.011885423291682,-4.86318662326124,3.651215632771759
78,7.541090874095833,6.399659126248899,6.395162764976018,-6.133768018437403,-8.537118544086042,9.753348489463328,-4.5561352303967,-1.9524109481635783,-5.008966897124747,-9.897735321571805
79,1.1495328645418095,-5.200486786123941,-9.34162527713005,1.0528600412486213,4.700662982315503,9.11786363110825,1.2910390066515909,9.351649439252089,5.68926050463511,-8.26134187455845
80,6.2199538665447776,-2.080470540657484,6.420888955935563,9.786353451325045,-2.388089763518857,-8.758473003847726,4.550239522324173,9.732005992466739,-6.912995486716942,-0.9820533505869129
81,7.690015320234927,4.556958513125091,1.139300060672019,-8.311860029714119,-1.1291388657205044,1.9162314492087198,4.192329465470019,-1.7589962358782216,-2.2325445950763196,4.434080698344902
82,2.9954583108702764,6.1323098902208315,-9.727393567045933,-5.628652796096063,-7.8219403982534015,-8.21188070693545,-6.326101199945551,6.9397698171519515,-7.125487436608249,9.81732818906762
83,-5.132521953622124,6.332469705818799,3.0969589667029833,-2.323027045074908,2.7462835680120854,-2.8370732224638173,7.376458090849802,3.856108929987343,6.669183535485924,9.989247101212293
84,4.557279016338928,8.638507012763217,-0.6355151233691139,4.831005782930987,7.4135731759562375,-8.685201024693686,6.130544398388842,3.63126942865296,-9.217977265255222,1.4474147366805195
85,2.814187614836875,2.685888705747974,-4.478370505143219,-8.235125792857614,-3.551070385804847,3.174179610649208,-2.503203760869594,8.142845116415707,6.7659177910360455,7.658827813959274
86,4.001660392956008,0.30831643306911083,-3.7387677833832944,-6.54420672099596,8.33230729789394,6.614192969053338,-9.72079506756989,-4.5118560520616935,5.483593510556094,-1.4201721792371487
87,-7.38787874713196,6.837576327208296,-4.626414496228923,-5.86615933231797,3.5119281872162507,-8.787096910034165,7.739017240633391,0.6837861940480412,-5.226215374405538,2.2756681368509035
88,-1.5406175651506615,7.576011194919175,8.125871254764075,-0.9698535685745746,-9.70802400685514,3.0613213272971134,-5.021727055746177,5.649112274324937,0.7828832214952754,-5.102720051114886
89,-6.991130043299161,3.469705749809295,3.1363708973325384,7.142408640327734,4.2550419590678406,-7.128606426502051,-4.693936041520144,4.225964794234411,6.172135664489822,1.1954943703500849
90,-4.462125029807189,3.0933589027154085,1.3865566243619476,2.1210062975765815,-0.913492656663335,-4.844899532902867,0.7416828443984933,4.740294749974867,3.0119590996545913,1.0136709503615275
91,-1.882210838865415,4.313085147604189,-9.688512161524612,8.968176778754948,-0.061981406274718154,-8.48177980725871,-2.03081609282137,9.884350561765903,3.741242321022767,-4.755759091506051
92,-3.715340248300625,-1.987192628454915,6.598960733628051,-9.896728964183685,-0.6906030821839355,-9.319564934923916,2.530178042987142,-1.4997850831972457,6.992913575601349,-3.5378597004470596
93,0.20184180573425436,-6.459911972718881,4.524487250297774,2.8548986129516063,-3.087564977595987,2.089826407800434,-5.105373488850442,8.885817022729505,-2.528636775349378,5.467366584600558
94,-8.471835173617572,-7.165312100403709,5.06033602381458,0.09277626101260594,7.973880264408603,-2.0310149008784606,-8.336636130190367,6.090472784806881,4.320161499355402,3.2653419839970574
95,7.175650137766553,2.7818154915864053,6.46595501831089,-4.969311493860344,5.147625593596734,5.580863747063944,-6.941901838960223,-8.840873208536674,4.26738493519351,3.2268533127497
96,8.191981480873363,-5.274584409504057,1.2640171919613525,-1.27545235098121,-8.082641560944499,-6.46236159770333,-0.6559610496829897,-8.985250967860205,3.578094471583743,-8.23553530808104
97,1.5425001089217503,4.482138117692962,-8.104363412342508,-0.6628843097865023,1.0125954815798455,-3.68544478984278,3.469982775151127,8.929478608612087,5.33259252999798,4.245258165972157
98,2.552436318283833,5.268598156040996,-1.4524744035873596,4.6201286354564814,3.8760043764225305,-5.269780987183599,-5.335362770848359,4.737721076885741,-7.73312983398958,4.741716051441394
99,-0.29409141827437857,8.880081812032287,4.572002278889913,4.367089321406862,1.464556590023518,2.7428664482088543,9.206177454532071,9.526741178463098,-6.299236383048834,0.7619259436266841
